Date, Sleep Time, Wake Time, Hours,,
19.04.2020,04:53:00,09:26:00,4,55,,
19.04.2020,03:46:00,04:39:00,0,88,,
19.04.2020,00:41:00,03:36:00,2,9,,
18.04.2020,03:50:00,09:42:00,5,86,,
17.04.2020,05:42:00,08:35:00,2,88,,
17.04.2020,01:20:00,05:32:00,4,2,,
16.04.2020,05:16:00,08:47:00,3,51,,
16.04.2020,04:10:00,05:05:00,0,91,,
16.04.2020,23:36:00,03:32:00,3,92,,
15.04.2020,01:22:00,07:43:00,6,35,,
15.04.2020,00:30:00,00:57:00,0,43,,
14.04.2020,02:22:00,08:30:00,6,13,,
14.04.2020,00:20:00,02:12:00,1,86,,
13.04.2020,06:35:00,08:25:00,1,83,,
13.04.2020,00:27:00,06:22:00,5,91,,
13.04.2020,23:28:00,00:16:00,0,79,,
12.04.2020,07:38:00,08:40:00,1,03,,
12.04.2020,03:03:00,07:31:00,4,46,,
12.04.2020,00:05:00,02:53:00,2,8,,
11.04.2020,08:21:00,09:18:00,0,95,,
11.04.2020,05:01:00,08:11:00,3,17,,
11.04.2020,23:33:00,04:50:00,5,28,,
10.04.2020,05:46:00,09:07:00,3,34,,
10.04.2020,00:07:00,05:36:00,5,48,,
09.04.2020,04:36:00,08:51:00,4,26,,
09.04.2020,03:55:00,04:25:00,0,5,,
09.04.2020,03:31:00,03:45:00,0,23,,
09.04.2020,01:17:00,03:16:00,1,98,,
09.04.2020,00:08:00,00:57:00,0,8,,
08.04.2020,04:15:00,08:35:00,4,33,,
08.04.2020,00:15:00,03:55:00,3,66,,
08.04.2020,23:21:00,00:04:00,0,72,,
07.04.2020,06:45:00,08:50:00,2,08,,
07.04.2020,02:15:00,06:33:00,4,3,,
07.04.2020,01:17:00,02:11:00,0,89,,
06.04.2020,07:20:00,09:55:00,2,57,,
06.04.2020,04:45:00,07:10:00,2,41,,
06.04.2020,03:16:00,04:41:00,1,41,, jedno tlacutko ovlada jrdnu polovicu tela
06.04.2020,01:45:00,03:05:00,1,33,,
06.04.2020,03:04:00,03:04:00,0,,
05.04.2020,09:43:00,10:16:00,0,55,,
05.04.2020,01:15:00,09:00:00,7,75,,
05.04.2020,00:21:00,01:05:00,0,73,,
04.04.2020,02:57:00,09:51:00,6,9,,
04.04.2020,01:48:00,02:44:00,0,92,,
03.04.2020,02:35:00,10:00:00,7,41,,
03.04.2020,01:00:00,01:44:00,0,73,,
02.04.2020,02:01:00,09:25:00,7,4,,
01.04.2020,01:01:00,10:06:00,9,09,,
31.03.2020,09:39:00,09:56:00,0,27,,
31.03.2020,07:23:00,09:28:00,2,08,,
31.03.2020,01:28:00,07:11:00,5,71,,
30.03.2020,04:52:00,09:59:00,5,12,,
30.03.2020,01:55:00,04:42:00,2,77,,
29.03.2020,04:04:00,10:15:00,6,18,,
29.03.2020,03:36:00,03:42:00,0,11,,
29.03.2020,00:57:00,03:25:00,1,47,,
29.03.2020,23:13:00,00:45:00,1,53,,
28.03.2020,08:32:00,09:44:00,1,2,,
28.03.2020,01:24:00,08:21:00,6,95,,
27.03.2020,03:26:00,08:30:00,5,06,,
26.03.2020,08:52:00,09:19:00,0,45,,
26.03.2020,01:14:00,08:32:00,7,3,,
25.03.2020,08:40:00,09:36:00,0,93,,
25.03.2020,05:22:00,08:29:00,3,11,,
25.03.2020,01:10:00,05:12:00,4,03,,
24.03.2020,05:40:00,09:06:00,3,43,,
24.03.2020,01:47:00,05:30:00,3,7,,
23.03.2020,00:22:00,08:38:00,8,26,,
22.03.2020,08:18:00,09:02:00,0,72,,
22.03.2020,00:42:00,07:58:00,7,26,,
21.03.2020,03:32:00,09:55:00,6,38,,
21.03.2020,02:14:00,03:07:00,0,88,,
20.03.2020,23:55:00,08:34:00,8,64,,
19.03.2020,04:21:00,08:30:00,4,15,,
19.03.2020,23:42:00,04:10:00,4,46,,
18.03.2020,08:02:00,09:21:00,1,32,,
18.03.2020,00:32:00,07:50:00,7,3,,
17.03.2020,04:58:00,08:06:00,3,12,,
17.03.2020,23:12:00,04:48:00,5,59,,
16.03.2020,01:08:00,08:30:00,7,36,,
15.03.2020,01:41:00,09:05:00,7,39,,
14.03.2020,03:00:00,08:50:00,5,83,,
13.03.2020,01:42:00,08:34:00,6,86,,
13.03.2020,22:55:00,01:28:00,2,54,,
12.03.2020,05:58:00,08:37:00,2,65,,
12.03.2020,01:29:00,05:44:00,4,25,,
12.03.2020,21:50:00,01:05:00,3,25,,
11.03.2020,02:20:00,09:45:00,7,41,,
10.03.2020,02:29:00,09:04:00,6,58,,
09.03.2020,00:29:00,07:56:00,7,43,,
08.03.2020,03:51:00,09:06:00,5,24,,
08.03.2020,23:46:00,03:41:00,3,91,,
07.03.2020,00:57:00,10:06:00,9,14,,
06.03.2020,09:08:00,10:03:00,0,91,,
06.03.2020,05:38:00,08:30:00,2,86,,
06.03.2020,01:15:00,05:28:00,4,21,,
05.03.2020,04:44:00,08:41:00,3,94,,
05.03.2020,23:56:00,04:28:00,4,53,,
04.03.2020,06:57:00,07:48:00,0,85,,
04.03.2020,00:22:00,06:46:00,6,4,,
03.03.2020,01:14:00,07:40:00,6,43,,
02.03.2020,00:10:00,08:17:00,8,12,,
01.03.2020,00:23:00,09:10:00,8,78,,
29.02.2020,01:25:00,09:54:00,8,48,,
29.02.2020,00:39:00,01:15:00,0,6,,
28.02.2020,00:54:00,08:31:00,7,62,,
27.02.2020,01:19:00,08:51:00,7,52,,
26.02.2020,01:12:00,08:02:00,6,83,,
25.02.2020,00:43:00,07:31:00,6,8,,
24.02.2020,06:17:00,08:30:00,2,21,,
24.02.2020,00:15:00,06:06:00,5,85,,
23.02.2020,00:53:00,08:16:00,7,38,,
22.02.2020,01:23:00,08:54:00,7,51,,
21.02.2020,08:12:00,09:03:00,0,85,,
21.02.2020,00:30:00,08:01:00,7,51,,
20.02.2020,00:01:00,08:50:00,8,8,,
19.02.2020,00:08:00,07:10:00,7,03,,
18.02.2020,06:38:00,07:30:00,0,86,,
18.02.2020,00:00:00,06:24:00,6,38,,
17.02.2020,06:19:00,08:15:00,1,93,,
17.02.2020,04:41:00,06:08:00,1,44,,
17.02.2020,00:11:00,04:11:00,4,,
16.02.2020,07:14:00,08:44:00,1,5,,
16.02.2020,23:43:00,07:01:00,7,29,,
15.02.2020,00:12:00,07:39:00,7,45,,
14.02.2020,06:11:00,09:16:00,3,08,,
14.02.2020,01:29:00,05:50:00,4,35,,
13.02.2020,03:14:00,10:16:00,7,02,,
12.02.2020,02:26:00,09:09:00,6,72,,
11.02.2020,22:47:00,08:28:00,9,68,,
10.02.2020,03:36:00,08:00:00,4,4,,
10.02.2020,01:11:00,03:26:00,2,25,,
09.02.2020,02:04:00,09:40:00,7,6,,
09.02.2020,01:19:00,01:49:00,0,49,,
08.02.2020,06:23:00,09:20:00,2,94,,
08.02.2020,05:15:00,06:13:00,0,95,,
08.02.2020,04:46:00,05:05:00,0,31,,
08.02.2020,00:05:00,04:29:00,4,4,,
07.02.2020,04:48:00,08:30:00,3,69,,
07.02.2020,03:36:00,04:36:00,0,99,,
07.02.2020,22:29:00,03:19:00,4,83,,
06.02.2020,06:14:00,09:41:00,3,45,,
06.02.2020,01:24:00,05:58:00,4,57,,
05.02.2020,02:56:00,09:32:00,6,6,,
04.02.2020,01:47:00,08:54:00,7,12,,
03.02.2020,02:33:00,09:24:00,6,84,,
02.02.2020,01:33:00,09:41:00,8,13,,
01.02.2020,01:03:00,08:12:00,7,15,,
31.01.2020,06:53:00,08:44:00,1,84,,
31.01.2020,05:30:00,06:37:00,1,11,,
31.01.2020,01:20:00,05:14:00,3,9,,
31.01.2020,23:49:00,01:11:00,1,37,,
30.01.2020,04:48:00,08:45:00,3,93,,
30.01.2020,00:18:00,04:38:00,4,33,,
29.01.2020,09:10:00,10:06:00,0,94,,
29.01.2020,01:23:00,08:39:00,7,26,,
28.01.2020,06:26:00,09:05:00,2,64,,
28.01.2020,05:31:00,06:15:00,0,73,,
28.01.2020,04:16:00,05:21:00,1,07,,
28.01.2020,23:46:00,04:06:00,4,33,,
27.01.2020,07:21:00,08:15:00,0,9,,
27.01.2020,07:02:00,07:10:00,0,12,,
27.01.2020,00:03:00,06:51:00,6,8,, gympl mel vytah. Tomasovi sem drzal palce pri sutaxi a slo mu to dobre. Terka mi rub my back
26.01.2020,02:51:00,08:50:00,5,99,,
25.01.2020,00:46:00,08:55:00,8,15,,
24.01.2020,00:42:00,08:45:00,8,05,,
23.01.2020,00:18:00,07:43:00,7,41,,
22.01.2020,00:52:00,08:50:00,7,96,,
21.01.2020,07:30:00,08:34:00,1,06,,
21.01.2020,00:45:00,07:28:00,6,7,,
20.01.2020,00:49:00,08:53:00,8,05,,
19.01.2020,02:13:00,08:04:00,5,85,,
19.01.2020,22:51:00,02:01:00,3,16,,
18.01.2020,00:18:00,08:52:00,8,56,,
17.01.2020,23:17:00,07:15:00,7,96,,
16.01.2020,00:21:00,08:39:00,8,29,,
15.01.2020,07:45:00,08:59:00,1,23,,
15.01.2020,23:31:00,07:28:00,7,94,,
14.01.2020,23:48:00,06:55:00,7,11,,
13.01.2020,23:46:00,08:36:00,8,82,,
12.01.2020,07:57:00,09:00:00,1,05,,
12.01.2020,00:04:00,07:47:00,7,72,,
11.01.2020,04:51:00,08:32:00,3,68,,
11.01.2020,23:13:00,04:36:00,5,37,,
10.01.2020,00:58:00,09:08:00,8,17,,
09.01.2020,11:20:00,12:00:00,0,66,,
09.01.2020,00:51:00,07:30:00,6,65,,
08.01.2020,00:31:00,08:51:00,8,34,,
07.01.2020,06:45:00,07:30:00,0,75,,
07.01.2020,00:08:00,06:35:00,6,44,,
06.01.2020,01:40:00,07:10:00,5,5,,
05.01.2020,04:29:00,08:05:00,3,61,,
05.01.2020,00:07:00,04:05:00,3,96,,
04.01.2020,23:49:00,08:00:00,8,17,,
03.01.2020,04:51:00,09:13:00,4,37,,
03.01.2020,00:02:00,04:33:00,4,51,,
02.01.2020,23:46:00,09:59:00,10,2,,
01.01.2020,03:29:00,10:46:00,7,29,,
31.12.2019,01:23:00,10:11:00,8,81,,
30.12.2019,06:02:00,08:32:00,2,5,,
30.12.2019,00:34:00,05:47:00,5,2,,
29.12.2019,16:06:00,16:33:00,0,43,,
29.12.2019,07:03:00,09:00:00,1,95,,
29.12.2019,00:23:00,06:52:00,6,48,,
28.12.2019,02:09:00,08:25:00,6,26,,
28.12.2019,23:54:00,02:24:00,2,49,,
27.12.2019,04:19:00,08:13:00,3,9,,
27.12.2019,23:23:00,04:09:00,4,76,,
26.12.2019,00:13:00,09:13:00,9,,
25.12.2019,02:12:00,08:32:00,6,33,,
25.12.2019,23:46:00,02:02:00,2,26,,
24.12.2019,06:56:00,08:56:00,2,,
24.12.2019,02:07:00,06:46:00,4,63,,
23.12.2019,07:25:00,09:19:00,1,9,,
23.12.2019,00:11:00,07:15:00,7,06,,
22.12.2019,03:41:00,08:57:00,5,26,,
22.12.2019,00:10:00,03:19:00,3,15,,
22.12.2019,23:28:00,00:00:00,0,52,,
21.12.2019,06:51:00,09:18:00,2,45,,
21.12.2019,00:29:00,06:37:00,6,13,,
20.12.2019,02:01:00,09:03:00,7,02,,
19.12.2019,11:18:00,11:50:00,0,53,,
19.12.2019,01:33:00,07:29:00,5,92,,
18.12.2019,10:05:00,11:10:00,1,08,,
18.12.2019,06:05:00,07:20:00,1,25,,
18.12.2019,00:26:00,05:55:00,5,47,,
17.12.2019,23:09:00,07:28:00,8,32,,
16.12.2019,01:05:00,07:10:00,6,08,,
15.12.2019,04:19:00,08:43:00,4,39,,
15.12.2019,00:05:00,04:09:00,4,06,,
14.12.2019,07:56:00,08:30:00,0,56,,
14.12.2019,22:10:00,07:35:00,9,41,,
13.12.2019,09:15:00,09:47:00,0,53,,
13.12.2019,06:40:00,08:45:00,2,08,,
13.12.2019,05:30:00,06:23:00,0,87,,
13.12.2019,00:55:00,05:14:00,4,31,,
12.12.2019,11:14:00,11:50:00,0,6,,
12.12.2019,00:44:00,07:29:00,6,75,,
11.12.2019,10:42:00,11:50:00,1,12,,
11.12.2019,00:51:00,07:28:00,6,61,,
10.12.2019,01:05:00,07:33:00,6,46,,
09.12.2019,01:03:00,07:10:00,6,11,,
08.12.2019,08:00:00,08:51:00,0,85,,
08.12.2019,00:40:00,07:50:00,7,15,,
07.12.2019,13:18:00,13:51:00,0,54,,
07.12.2019,08:25:00,09:10:00,0,75,,
07.12.2019,00:51:00,08:13:00,7,36,,
06.12.2019,07:46:00,08:51:00,1,07,,
06.12.2019,22:44:00,07:33:00,8,8,,
05.12.2019,18:19:00,18:38:00,0,32,,
05.12.2019,11:20:00,11:50:00,0,5,,
05.12.2019,23:41:00,07:28:00,7,77,,
04.12.2019,11:20:00,11:55:00,0,58,,
04.12.2019,00:59:00,07:36:00,6,61,,
03.12.2019,00:10:00,07:30:00,7,33,,
02.12.2019,18:19:00,19:33:00,1,22,,
02.12.2019,00:52:00,07:12:00,6,33,,
01.12.2019,08:01:00,08:41:00,0,67,,
01.12.2019,01:00:00,07:51:00,6,84,,
30.11.2019,07:18:00,09:14:00,1,94,,
30.11.2019,01:03:00,07:08:00,6,07,,
29.11.2019,07:20:00,08:38:00,1,3,,
29.11.2019,23:34:00,07:19:00,7,75,,
28.11.2019,07:08:00,07:24:00,0,26,,
28.11.2019,23:46:00,06:56:00,7,16,,
27.11.2019,14:47:00,15:20:00,0,55,,
27.11.2019,22:47:00,07:29:00,8,69,,
26.11.2019,11:21:00,11:56:00,0,59,,
26.11.2019,23:21:00,07:15:00,7,89,,
25.11.2019,01:07:00,07:10:00,6,05,,
24.11.2019,23:58:00,09:00:00,9,03,,
23.11.2019,23:45:00,07:00:00,7,25,,
22.11.2019,07:21:00,08:44:00,1,38,,
22.11.2019,23:49:00,07:11:00,7,36,,
21.11.2019,11:21:00,11:55:00,0,56,,
21.11.2019,00:36:00,07:21:00,6,73,,
20.11.2019,11:10:00,11:45:00,0,58,,
20.11.2019,00:35:00,07:20:00,6,74,,
19.11.2019,23:53:00,07:12:00,7,32,,
18.11.2019,04:19:00,07:12:00,2,88,,
18.11.2019,23:13:00,04:08:00,4,93,,
17.11.2019,08:01:00,09:55:00,1,89,,
17.11.2019,23:39:00,07:49:00,8,17,,
16.11.2019,08:50:00,09:30:00,0,66,,
16.11.2019,23:18:00,07:42:00,8,4,,
15.11.2019,07:31:00,08:41:00,1,16,,
15.11.2019,23:30:00,07:15:00,7,75,,
14.11.2019,00:17:00,07:07:00,6,83,,
13.11.2019,22:44:00,06:48:00,8,07,,
12.11.2019,01:16:00,07:01:00,5,75,,
12.11.2019,23:13:00,01:05:00,1,87,,
11.11.2019,22:44:00,07:01:00,8,28,,
10.11.2019,04:55:00,08:16:00,3,35,,
10.11.2019,23:58:00,04:45:00,4,78,,
09.11.2019,08:51:00,09:26:00,0,57,,
09.11.2019,01:08:00,08:41:00,7,55,,
08.11.2019,23:57:00,06:25:00,6,46,,
07.11.2019,06:31:00,07:04:00,0,54,,
07.11.2019,23:39:00,06:21:00,6,69,,
06.11.2019,23:10:00,07:00:00,7,83,,
05.11.2019,00:58:00,07:12:00,6,22,,
04.11.2019,06:00:00,07:00:00,1,,
04.11.2019,23:56:00,05:58:00,6,03,,
03.11.2019,00:41:00,08:39:00,7,97,,
02.11.2019,00:11:00,08:08:00,7,95,,
01.11.2019,07:16:00,08:13:00,0,95,,
01.11.2019,23:41:00,07:06:00,7,43,,
31.10.2019,06:40:00,07:00:00,0,33,,
31.10.2019,02:46:00,06:30:00,3,73,,
31.10.2019,23:25:00,02:38:00,3,22,,
30.10.2019,22:56:00,07:00:00,8,06,,
29.10.2019,06:11:00,07:00:00,0,81,,
29.10.2019,23:23:00,06:00:00,6,61,,
28.10.2019,22:55:00,06:53:00,7,95,,
27.10.2019,06:14:00,07:50:00,1,59,,
27.10.2019,23:20:00,06:02:00,7,7,,
26.10.2019,05:22:00,08:37:00,3,25,,
26.10.2019,23:16:00,05:14:00,5,96,,
25.10.2019,23:35:00,07:01:00,7,43,,
24.10.2019,07:34:00,09:35:00,2,01,,
24.10.2019,23:44:00,07:24:00,7,67,,
23.10.2019,00:05:00,07:00:00,6,91,,
22.10.2019,23:24:00,07:00:00,7,59,,
21.10.2019,05:49:00,07:03:00,1,23,, interakcia s Timkju
21.10.2019,23:23:00,05:33:00,6,16,,
20.10.2019,03:47:00,07:37:00,3,83,,
20.10.2019,23:22:00,03:37:00,4,25,,
19.10.2019,07:32:00,08:38:00,1,09,,
19.10.2019,21:30:00,07:17:00,9,79,,
18.10.2019,06:50:00,07:00:00,0,16,,
18.10.2019,23:01:00,06:34:00,7,56,,
17.10.2019,22:59:00,06:55:00,7,93,,
16.10.2019,23:29:00,07:01:00,7,53,,
15.10.2019,06:52:00,07:00:00,0,13,,
15.10.2019,23:34:00,06:41:00,7,11,,
14.10.2019,23:13:00,07:00:00,7,79,,
13.10.2019,07:26:00,08:51:00,1,4,,
13.10.2019,23:04:00,07:14:00,8,16,,
12.10.2019,06:11:00,08:09:00,1,97,,
12.10.2019,22:21:00,06:01:00,7,66,,
11.10.2019,06:16:00,08:20:00,2,06,,
11.10.2019,23:28:00,06:06:00,6,63,,
10.10.2019,02:25:00,06:52:00,4,45,,
10.10.2019,22:11:00,02:14:00,4,05,,
09.10.2019,23:54:00,07:00:00,7,1,,
08.10.2019,05:12:00,07:01:00,1,81,,
08.10.2019,22:59:00,05:01:00,6,03,,
07.10.2019,23:17:00,07:00:00,7,7,,
06.10.2019,08:05:00,09:24:00,1,31,,
06.10.2019,00:42:00,08:00:00,7,3,,
05.10.2019,08:03:00,09:05:00,1,03,,
05.10.2019,23:52:00,07:49:00,7,95,,
04.10.2019,06:50:00,08:45:00,1,91,,
04.10.2019,23:42:00,06:30:00,6,8,,
03.10.2019,23:32:00,06:36:00,7,06,,
02.10.2019,23:40:00,07:01:00,7,34,,
01.10.2019,02:10:00,07:00:00,4,83,,
01.10.2019,23:15:00,01:55:00,2,66,,
30.09.2019,22:20:00,07:06:00,8,76,,
29.09.2019,03:55:00,07:23:00,3,46,,
29.09.2019,01:15:00,03:48:00,2,55,,
29.09.2019,21:36:00,01:01:00,3,41,,
28.09.2019,13:42:00,14:22:00,0,65,,
28.09.2019,22:46:00,08:03:00,9,27,,
27.09.2019,07:55:00,08:15:00,0,33,,
27.09.2019,22:10:00,07:48:00,9,63,,
26.09.2019,00:13:00,06:00:00,5,78,,
25.09.2019,22:21:00,07:01:00,8,66,,
24.09.2019,22:52:00,07:06:00,8,23,,
23.09.2019,03:48:00,07:00:00,3,19,,
23.09.2019,23:16:00,03:38:00,4,36,,
22.09.2019,22:52:00,07:02:00,8,16,,
21.09.2019,07:29:00,07:51:00,0,36,,
21.09.2019,03:35:00,07:18:00,3,72,,
21.09.2019,22:00:00,03:24:00,5,4,,
20.09.2019,06:08:00,06:45:00,0,61,,
20.09.2019,22:26:00,05:58:00,7,53,,
19.09.2019,21:27:00,06:31:00,9,05,,
18.09.2019,06:33:00,06:45:00,0,2,,
18.09.2019,22:21:00,06:17:00,7,94,,
17.09.2019,03:29:00,06:46:00,3,27,,
17.09.2019,22:07:00,03:19:00,5,19,,
16.09.2019,23:48:00,06:45:00,6,95,,
15.09.2019,04:49:00,07:36:00,2,79,,
15.09.2019,22:31:00,04:37:00,6,1,,
14.09.2019,07:05:00,07:50:00,0,75,,
14.09.2019,02:02:00,07:48:00,5,76,,
14.09.2019,22:16:00,01:49:00,3,54,,
13.09.2019,22:43:00,07:00:00,8,28,,
12.09.2019,23:14:00,06:47:00,7,55,,
11.09.2019,22:42:00,07:08:00,8,43,,
10.09.2019,07:16:00,08:41:00,1,42,,
10.09.2019,22:24:00,06:55:00,8,51,,
09.09.2019,22:42:00,07:05:00,8,38,,
08.09.2019,22:48:00,05:06:00,6,3,,
07.09.2019,22:06:00,22:38:00,0,53,,
07.09.2019,04:44:00,08:14:00,3,49,,
07.09.2019,00:07:00,04:34:00,4,45,,
06.09.2019,00:02:00,08:17:00,8,25,,
