Date, Sleep Time, Wake Time, Hours,,
05.09.2019,05:03:00,08:19:00,3,26,,
05.09.2019,00:06:00,04:49:00,4,7,,
04.09.2019,06:38:00,08:27:00,1,82,,
04.09.2019,23:15:00,06:21:00,7,1,,
03.09.2019,08:20:00,09:00:00,0,66,,
03.09.2019,00:16:00,08:02:00,7,76,,
02.09.2019,23:28:00,07:57:00,8,48,,
01.09.2019,23:54:00,07:55:00,8,02,,
31.08.2019,07:44:00,08:29:00,0,75,,
31.08.2019,03:23:00,07:25:00,4,03,,
31.08.2019,23:20:00,03:13:00,3,89,,
30.08.2019,02:58:00,07:47:00,4,81,,
30.08.2019,22:36:00,02:36:00,4,,
29.08.2019,02:15:00,07:44:00,5,47,,
29.08.2019,22:20:00,02:04:00,3,73,,
28.08.2019,23:30:00,06:26:00,6,93,,
27.08.2019,03:55:00,06:17:00,2,35,,
27.08.2019,01:47:00,03:42:00,1,91,,
27.08.2019,22:37:00,01:30:00,2,88,,
26.08.2019,02:34:00,08:25:00,5,84,,
26.08.2019,23:19:00,02:24:00,3,09,,
25.08.2019,03:59:00,09:42:00,5,7,,
25.08.2019,00:45:00,03:36:00,2,85,,
24.08.2019,04:53:00,09:34:00,4,68,,
24.08.2019,01:00:00,04:42:00,3,7,,
23.08.2019,00:35:00,09:06:00,8,51,,
23.08.2019,23:37:00,00:23:00,0,76,,
22.08.2019,08:30:00,09:29:00,0,98,,
22.08.2019,00:06:00,08:20:00,8,22,,
21.08.2019,00:42:00,09:14:00,8,52,,
20.08.2019,00:49:00,09:26:00,8,61,,
19.08.2019,00:22:00,09:05:00,8,71,,
18.08.2019,00:10:00,08:54:00,8,74,,
17.08.2019,05:10:00,08:11:00,3,01,,
17.08.2019,23:47:00,04:59:00,5,2,,
16.08.2019,23:17:00,07:16:00,7,98,,
15.08.2019,08:45:00,10:12:00,1,45,,
15.08.2019,01:35:00,08:32:00,6,95,,
14.08.2019,07:40:00,08:31:00,0,86,,
14.08.2019,01:21:00,07:25:00,6,06,,
14.08.2019,22:27:00,01:08:00,2,67,,
13.08.2019,00:29:00,08:04:00,7,57,,
12.08.2019,07:13:00,07:28:00,0,23,,
12.08.2019,00:19:00,07:03:00,6,74,,
11.08.2019,02:49:00,09:19:00,6,49,,
11.08.2019,22:37:00,02:34:00,3,94,,
10.08.2019,04:04:00,07:58:00,3,9,,
09.08.2019,12:55:00,13:32:00,0,61,,
09.08.2019,03:58:00,09:16:00,5,28,,
08.08.2019,01:50:00,07:48:00,5,96,,
08.08.2019,22:44:00,01:32:00,2,79,,
07.08.2019,02:13:00,07:06:00,4,88,,
07.08.2019,00:54:00,01:55:00,1,01,,
06.08.2019,00:22:00,06:59:00,6,63,,
05.08.2019,00:42:00,07:45:00,7,04,,
04.08.2019,22:54:00,07:29:00,8,57,,
03.08.2019,04:25:00,09:31:00,5,1,,
03.08.2019,00:39:00,01:53:00,1,23,,
03.08.2019,22:59:00,00:29:00,1,49,,
02.08.2019,22:18:00,22:49:00,0,51,,
02.08.2019,01:37:00,07:47:00,6,16,,
01.08.2019,01:22:00,07:47:00,6,41,,
31.07.2019,01:00:00,07:14:00,6,23,,
30.07.2019,23:23:00,07:46:00,8,38,,
29.07.2019,01:29:00,07:45:00,6,25,,
28.07.2019,02:14:00,08:16:00,6,02,,
28.07.2019,23:28:00,00:31:00,1,05,,
27.07.2019,08:40:00,09:34:00,0,89,,
27.07.2019,03:31:00,05:23:00,1,86,,
27.07.2019,01:58:00,03:10:00,1,2,,
27.07.2019,00:29:00,01:45:00,1,26,,
26.07.2019,05:43:00,09:30:00,3,78,,
26.07.2019,23:57:00,05:33:00,5,59,,
25.07.2019,23:43:00,08:44:00,9,,
24.07.2019,03:21:00,08:00:00,4,64,,
24.07.2019,00:19:00,03:11:00,2,87,,
23.07.2019,06:30:00,08:27:00,1,95,,
23.07.2019,23:46:00,06:16:00,6,5,,
22.07.2019,08:26:00,10:20:00,1,9,,
22.07.2019,04:42:00,08:12:00,3,51,,
22.07.2019,01:51:00,03:48:00,1,94,,
22.07.2019,23:14:00,01:38:00,2,39,, satkj a tricka
21.07.2019,23:46:00,09:00:00,9,22,,
20.07.2019,00:51:00,08:15:00,7,4,,
20.07.2019,23:06:00,00:37:00,1,51,,
19.07.2019,19:11:00,21:20:00,2,14,,
19.07.2019,02:55:00,06:41:00,3,76,,
18.07.2019,08:52:00,10:12:00,1,33,,
18.07.2019,02:44:00,08:24:00,5,66,,
17.07.2019,03:51:00,08:01:00,4,16,,
17.07.2019,00:19:00,03:41:00,3,37,,
16.07.2019,08:05:00,10:28:00,2,38,,
16.07.2019,07:42:00,08:02:00,0,32,,
16.07.2019,01:38:00,07:24:00,5,75,,
15.07.2019,00:53:00,08:05:00,7,19,,
14.07.2019,02:11:00,09:08:00,6,95,,
13.07.2019,01:56:00,09:25:00,7,48,,
12.07.2019,09:05:00,10:05:00,1,,
12.07.2019,02:15:00,08:41:00,6,43,,
11.07.2019,02:23:00,09:05:00,6,7,,
10.07.2019,00:46:00,07:54:00,7,13,,
09.07.2019,01:14:00,08:01:00,6,78,,
08.07.2019,00:45:00,07:45:00,7,,
07.07.2019,02:32:00,09:06:00,6,56,,
07.07.2019,23:32:00,02:17:00,2,75,,
06.07.2019,05:43:00,08:21:00,2,63,,
06.07.2019,23:15:00,05:23:00,6,13,,
05.07.2019,06:01:00,08:40:00,2,65,,
05.07.2019,00:12:00,05:40:00,5,46,,
04.07.2019,23:00:00,23:56:00,0,94,,
04.07.2019,06:30:00,06:45:00,0,24,,
04.07.2019,23:44:00,06:16:00,6,54,,
03.07.2019,22:11:00,23:16:00,1,08,,
03.07.2019,11:44:00,14:32:00,2,79,,
03.07.2019,07:19:00,11:21:00,4,03,,
03.07.2019,23:45:00,00:57:00,1,2,,
02.07.2019,03:10:00,06:51:00,3,68,,
01.07.2019,00:27:00,06:21:00,5,9,,
30.06.2019,14:39:00,14:55:00,0,26,,
30.06.2019,07:38:00,08:00:00,0,36,,
30.06.2019,03:28:00,06:28:00,3,,
30.06.2019,01:40:00,02:25:00,0,75,,
29.06.2019,00:16:00,08:13:00,7,95,,
28.06.2019,05:51:00,09:11:00,3,33,,
28.06.2019,01:55:00,05:38:00,3,7,,
28.06.2019,23:31:00,01:41:00,2,15,,
27.06.2019,02:09:00,05:02:00,2,89,,
27.06.2019,22:28:00,01:46:00,3,3,,
26.06.2019,03:16:00,07:16:00,4,,
26.06.2019,23:45:00,02:49:00,3,06,,
25.06.2019,05:04:00,07:59:00,2,91,,
25.06.2019,01:50:00,04:52:00,3,02,,
25.06.2019,23:49:00,01:31:00,1,7,,
24.06.2019,05:05:00,07:58:00,2,88,,
24.06.2019,22:48:00,04:43:00,5,91,,
23.06.2019,08:09:00,08:50:00,0,68,,
23.06.2019,03:36:00,08:01:00,4,4,,
23.06.2019,01:36:00,03:13:00,1,61,,
23.06.2019,23:37:00,01:21:00,1,74,,
22.06.2019,07:09:00,08:01:00,0,87,,
22.06.2019,22:34:00,06:59:00,8,41,,
21.06.2019,17:50:00,18:25:00,0,58,,
21.06.2019,06:17:00,06:52:00,0,58,,
21.06.2019,00:54:00,05:50:00,4,94,,
21.06.2019,21:44:00,00:43:00,2,98,,
20.06.2019,22:17:00,05:55:00,7,63,,
19.06.2019,05:55:00,08:33:00,2,63,,
19.06.2019,02:02:00,05:45:00,3,72,,
19.06.2019,22:25:00,01:41:00,3,25,,
18.06.2019,03:31:00,09:21:00,5,83,,
17.06.2019,03:34:00,09:20:00,5,76,,
17.06.2019,23:42:00,02:51:00,3,14,,
16.06.2019,06:49:00,08:15:00,1,42,,
16.06.2019,02:01:00,06:37:00,4,59,,
16.06.2019,22:43:00,01:42:00,2,98,,
15.06.2019,04:05:00,08:23:00,4,3,,
15.06.2019,23:53:00,03:56:00,4,05,,
14.06.2019,05:16:00,09:11:00,3,92,,
14.06.2019,00:12:00,05:06:00,4,89,,
13.06.2019,03:55:00,08:21:00,4,44,,
13.06.2019,23:08:00,03:39:00,4,5,,
12.06.2019,07:55:00,08:20:00,0,41,,
12.06.2019,01:40:00,07:12:00,5,53,,
12.06.2019,22:43:00,01:30:00,2,78,,
11.06.2019,01:20:00,07:49:00,6,47,,
11.06.2019,22:59:00,01:03:00,2,06,,
10.06.2019,04:53:00,07:47:00,2,9,,
10.06.2019,22:58:00,04:43:00,5,73,,
09.06.2019,22:56:00,08:40:00,9,73,,
08.06.2019,04:03:00,07:34:00,3,51,,
08.06.2019,01:34:00,03:52:00,2,3,,
08.06.2019,22:23:00,00:57:00,2,57,,
07.06.2019,02:23:00,06:17:00,3,9,,
07.06.2019,01:08:00,02:09:00,1,02,,
07.06.2019,22:06:00,00:58:00,2,85,,
06.06.2019,06:53:00,07:38:00,0,74,,
06.06.2019,03:30:00,06:43:00,3,2,,
06.06.2019,23:17:00,03:20:00,4,05,,
05.06.2019,06:07:00,06:34:00,0,44,,
05.06.2019,02:44:00,05:57:00,3,21,,
05.06.2019,22:52:00,02:24:00,3,53,, na gympli hr a se decka strasili prakticky naganacka se superpower
04.06.2019,02:58:00,08:26:00,5,46,,
04.06.2019,23:53:00,02:36:00,2,7,,
03.06.2019,04:01:00,08:11:00,4,17,,
03.06.2019,00:31:00,03:22:00,2,84,,
02.06.2019,05:41:00,08:25:00,2,73,,
02.06.2019,23:57:00,04:49:00,4,85,,
01.06.2019,03:57:00,09:41:00,5,74,,
01.06.2019,00:48:00,03:41:00,2,88,,
31.05.2019,02:36:00,08:30:00,5,9,,
31.05.2019,23:30:00,02:20:00,2,82,,
30.05.2019,05:49:00,08:31:00,2,69,,
30.05.2019,00:44:00,05:39:00,4,9,,
29.05.2019,06:29:00,07:59:00,1,5,, timea
29.05.2019,02:39:00,06:00:00,3,34,,
29.05.2019,23:26:00,02:27:00,3,01,, presel s bim kratke bludiskt VR
28.05.2019,04:34:00,08:12:00,3,63,,
28.05.2019,23:35:00,04:22:00,4,78,,
27.05.2019,07:10:00,09:35:00,2,41,,
27.05.2019,04:35:00,06:59:00,2,4,,
27.05.2019,02:42:00,04:24:00,1,7,,
27.05.2019,00:16:00,02:29:00,2,2,,
26.05.2019,03:00:00,07:49:00,4,81,,
26.05.2019,02:03:00,02:42:00,0,64,,
26.05.2019,01:06:00,01:42:00,0,59,,
26.05.2019,22:43:00,00:30:00,1,78,,
25.05.2019,06:18:00,08:10:00,1,86,,
25.05.2019,22:53:00,06:06:00,7,21,,
24.05.2019,21:33:00,22:40:00,1,11,,
24.05.2019,00:01:00,06:15:00,6,23,,
23.05.2019,07:01:00,07:17:00,0,27,,
23.05.2019,22:58:00,06:47:00,7,81,,
22.05.2019,06:48:00,07:20:00,0,53,,
22.05.2019,00:57:00,06:38:00,5,67,,
22.05.2019,00:10:00,00:40:00,0,5,,
22.05.2019,21:33:00,00:02:00,2,48,,
21.05.2019,01:48:00,07:01:00,5,22,,
21.05.2019,22:03:00,01:34:00,3,51,,
20.05.2019,01:05:00,07:17:00,6,2,,
20.05.2019,22:35:00,00:48:00,2,21,,
19.05.2019,04:24:00,07:55:00,3,51,,
19.05.2019,23:40:00,04:14:00,4,56,,
18.05.2019,04:08:00,08:51:00,4,71,,
18.05.2019,22:17:00,03:00:00,4,71,,
17.05.2019,05:58:00,09:07:00,3,14,,
17.05.2019,01:48:00,05:48:00,4,,
17.05.2019,00:41:00,01:39:00,0,98,,
17.05.2019,23:20:00,00:24:00,1,06,,
16.05.2019,05:30:00,08:53:00,3,38,,
16.05.2019,01:52:00,05:20:00,3,46,,
16.05.2019,23:01:00,01:32:00,2,51,,
15.05.2019,03:51:00,09:11:00,5,33,,
15.05.2019,01:16:00,03:38:00,2,37,,
14.05.2019,03:02:00,09:12:00,6,15,,
14.05.2019,01:56:00,02:28:00,0,53,, mysel sem ho zabut
14.05.2019,23:21:00,01:44:00,2,37,,
13.05.2019,07:55:00,09:08:00,1,22,,
13.05.2019,03:17:00,07:43:00,4,43,,
13.05.2019,01:47:00,03:02:00,1,26,,
13.05.2019,23:16:00,01:34:00,2,3,,
12.05.2019,08:26:00,09:35:00,1,15,,
12.05.2019,01:55:00,07:57:00,6,03,,
12.05.2019,22:59:00,01:46:00,2,79,,
11.05.2019,00:02:00,09:28:00,9,42,,
10.05.2019,01:33:00,06:17:00,4,72,,
10.05.2019,22:15:00,01:04:00,2,82,,
09.05.2019,02:27:00,06:17:00,3,83,,
09.05.2019,00:08:00,02:15:00,2,11,,
09.05.2019,21:34:00,00:02:00,2,46,,
08.05.2019,00:38:00,08:53:00,8,24,,
08.05.2019,22:40:00,00:05:00,1,4,,
07.05.2019,00:09:00,06:20:00,6,17,,
07.05.2019,21:19:00,00:04:00,2,75,,
07.05.2019,21:50:00,00:01:00,2,18,,
06.05.2019,02:35:00,08:36:00,6,01,,
06.05.2019,01:38:00,02:20:00,0,69,,
06.05.2019,00:12:00,01:28:00,1,26,,
06.05.2019,21:54:00,00:02:00,2,13,,
05.05.2019,04:21:00,07:35:00,3,23,,
05.05.2019,22:42:00,04:02:00,5,33,,
04.05.2019,01:52:00,06:32:00,4,67,,
04.05.2019,22:55:00,01:41:00,2,76,,
03.05.2019,03:23:00,06:18:00,2,91,,
03.05.2019,21:44:00,03:10:00,5,43,,
02.05.2019,00:43:00,06:17:00,5,56,,
02.05.2019,21:54:00,00:33:00,2,63,,
01.05.2019,06:57:00,08:38:00,1,68,,
01.05.2019,00:56:00,06:47:00,5,84,,
01.05.2019,22:33:00,00:46:00,2,22,,
30.04.2019,05:48:00,06:26:00,0,62,,
30.04.2019,03:09:00,05:38:00,2,48,,
30.04.2019,22:42:00,02:52:00,4,17,,
29.04.2019,00:24:00,06:17:00,5,89,,
28.04.2019,22:49:00,08:07:00,9,3,,
27.04.2019,00:42:00,08:55:00,8,21,,
27.04.2019,23:43:00,00:31:00,0,78,,
26.04.2019,02:52:00,06:18:00,3,43,,
26.04.2019,22:13:00,02:42:00,4,47,,
25.04.2019,02:50:00,06:17:00,3,44,,
25.04.2019,01:22:00,02:37:00,1,25,,
25.04.2019,22:09:00,00:44:00,2,57,,
24.04.2019,22:10:00,06:17:00,8,12,,
23.04.2019,01:14:00,08:00:00,6,75,,
23.04.2019,22:31:00,00:59:00,2,47,,
22.04.2019,07:22:00,08:19:00,0,94,,
22.04.2019,00:22:00,07:14:00,6,86,,
22.04.2019,22:20:00,00:08:00,1,79,,
21.04.2019,07:23:00,08:40:00,1,28,,
21.04.2019,22:29:00,07:16:00,8,78,,
20.04.2019,07:02:00,08:02:00,1,,
20.04.2019,03:24:00,06:54:00,3,5,,
20.04.2019,23:01:00,03:03:00,4,04,,
19.04.2019,01:14:00,08:23:00,7,14,,
19.04.2019,22:24:00,01:09:00,2,75,,
18.04.2019,03:49:00,07:07:00,3,28,,
18.04.2019,22:06:00,03:42:00,5,6,,
17.04.2019,04:00:00,06:19:00,2,31,,
17.04.2019,00:19:00,03:56:00,3,61,,
17.04.2019,21:27:00,00:12:00,2,75,,
16.04.2019,22:52:00,06:17:00,7,42,,
15.04.2019,05:39:00,07:22:00,1,72,,
15.04.2019,21:20:00,05:33:00,8,21,,
14.04.2019,00:42:00,08:13:00,7,5,,
14.04.2019,21:56:00,00:37:00,2,68,,
13.04.2019,22:39:00,07:20:00,8,67,,
12.04.2019,03:58:00,06:17:00,2,32,,
12.04.2019,21:45:00,03:52:00,6,12,,
11.04.2019,03:08:00,06:17:00,3,14,,
11.04.2019,02:24:00,03:02:00,0,63,,
11.04.2019,21:08:00,02:19:00,5,18,,
10.04.2019,21:00:00,06:10:00,9,16,,
09.04.2019,21:45:00,06:20:00,8,58,,
08.04.2019,22:35:00,06:30:00,7,91,,
07.04.2019,23:54:00,08:07:00,8,21,,
06.04.2019,22:26:00,07:35:00,9,15,,
05.04.2019,01:52:00,06:18:00,4,44,,
05.04.2019,21:51:00,01:42:00,3,84,,
04.04.2019,04:50:00,06:15:00,1,41,,
04.04.2019,21:49:00,04:44:00,6,9,,
03.04.2019,22:57:00,06:20:00,7,38,,
02.04.2019,22:24:00,06:18:00,7,9,,
01.04.2019,22:30:00,06:17:00,7,78,,
31.03.2019,22:38:00,08:00:00,8,36,,
30.03.2019,00:18:00,07:50:00,7,53,,
30.03.2019,22:35:00,00:13:00,1,63,,
29.03.2019,22:35:00,06:18:00,7,71,,
28.03.2019,06:25:00,08:05:00,1,66,,
28.03.2019,22:03:00,06:16:00,8,21,,
27.03.2019,03:10:00,06:32:00,3,35,,
27.03.2019,01:13:00,02:58:00,1,74,,
27.03.2019,22:18:00,01:06:00,2,81,,
26.03.2019,03:26:00,06:29:00,3,04,,
26.03.2019,22:06:00,03:20:00,5,22,,
25.03.2019,21:53:00,06:31:00,8,63,,
24.03.2019,04:18:00,08:22:00,4,06,,
24.03.2019,22:51:00,04:08:00,5,26,,
23.03.2019,06:48:00,07:49:00,1,,
23.03.2019,01:42:00,06:35:00,4,88,,
23.03.2019,22:36:00,01:30:00,2,89,,
22.03.2019,00:32:00,06:20:00,5,8,,
22.03.2019,22:05:00,00:23:00,2,29,,
21.03.2019,22:26:00,06:30:00,8,06,,
20.03.2019,01:43:00,06:31:00,4,8,,
20.03.2019,01:00:00,01:32:00,0,53,,
20.03.2019,22:00:00,00:53:00,2,87,,
19.03.2019,02:05:00,06:30:00,4,41,,
19.03.2019,22:58:00,01:58:00,3,,
18.03.2019,22:51:00,06:32:00,7,68,,
17.03.2019,23:29:00,07:30:00,8,01,,
16.03.2019,05:28:00,07:16:00,1,8,,
16.03.2019,22:21:00,05:20:00,6,99,,
15.03.2019,22:30:00,06:23:00,7,88,,
14.03.2019,06:20:00,07:00:00,0,66,,
14.03.2019,21:54:00,05:46:00,7,85,,
13.03.2019,22:31:00,06:20:00,7,81,,
12.03.2019,02:10:00,06:55:00,4,75,,
12.03.2019,21:10:00,02:01:00,4,85,,
11.03.2019,21:52:00,06:21:00,8,48,,
10.03.2019,20:37:00,06:45:00,10,1,,
09.03.2019,21:10:00,07:38:00,10,4,,
08.03.2019,21:51:00,06:29:00,8,63,,
07.03.2019,21:25:00,06:25:00,9,,
06.03.2019,21:10:00,06:15:00,9,08,,
05.03.2019,21:29:00,06:30:00,9,01,,
04.03.2019,00:26:00,06:31:00,6,08,,
03.03.2019,01:31:00,08:55:00,7,39,,
03.03.2019,23:15:00,01:04:00,1,81,,
02.03.2019,22:43:00,08:10:00,9,45,,
01.03.2019,23:04:00,07:51:00,8,78,,
28.02.2019,04:36:00,08:22:00,3,77,,
28.02.2019,22:57:00,04:12:00,5,25,,
27.02.2019,04:10:00,08:52:00,4,7,,
27.02.2019,22:34:00,03:52:00,5,3,,
26.02.2019,23:33:00,08:28:00,8,91,,
25.02.2019,23:06:00,07:55:00,8,81,,
24.02.2019,23:22:00,08:21:00,8,98,,
23.02.2019,02:26:00,07:55:00,5,48,,
23.02.2019,23:48:00,02:17:00,2,47,,
22.02.2019,00:07:00,09:00:00,8,88,,
21.02.2019,03:44:00,08:00:00,4,26,,
21.02.2019,23:32:00,03:39:00,4,12,,
20.02.2019,23:37:00,07:49:00,8,19,,
19.02.2019,13:55:00,14:48:00,0,88,,
19.02.2019,06:09:00,08:46:00,2,61,,
19.02.2019,21:28:00,06:01:00,8,54,,
18.02.2019,22:50:00,09:05:00,10,2,,
17.02.2019,02:12:00,08:05:00,5,88,,
17.02.2019,22:52:00,02:07:00,3,25,,
16.02.2019,15:34:00,16:46:00,1,2,,
16.02.2019,04:08:00,10:38:00,6,49,,
15.02.2019,13:52:00,15:37:00,1,75,,
15.02.2019,04:51:00,06:30:00,1,66,,
15.02.2019,22:56:00,04:42:00,5,76,,
14.02.2019,22:34:00,06:29:00,7,91,,
13.02.2019,23:09:00,06:30:00,7,35,,
12.02.2019,23:44:00,06:30:00,6,76,,
11.02.2019,05:51:00,06:30:00,0,64,,
11.02.2019,23:33:00,05:46:00,6,21,,
10.02.2019,07:20:00,09:31:00,2,17,,
10.02.2019,23:00:00,07:13:00,8,21,,
09.02.2019,07:40:00,08:35:00,0,9,,
09.02.2019,23:10:00,07:35:00,8,41,,
