Date, Sleep Time, Wake Time, Hours,,
08.02.2019,22:20:00,23:05:00,0,75,,
08.02.2019,21:45:00,06:47:00,9,02,,
07.02.2019,06:40:00,07:38:00,0,96,,
07.02.2019,22:12:00,06:32:00,8,33,,
06.02.2019,17:08:00,17:30:00,0,36,,
06.02.2019,04:40:00,06:31:00,1,85,,
06.02.2019,03:31:00,04:30:00,0,97,,
06.02.2019,23:02:00,03:22:00,4,32,,
05.02.2019,03:00:00,06:30:00,3,5,,
05.02.2019,22:09:00,02:00:00,3,85,,
04.02.2019,22:35:00,06:15:00,7,66,,
03.02.2019,04:25:00,08:29:00,4,05,,
03.02.2019,02:03:00,04:20:00,2,27,,
02.02.2019,00:10:00,08:30:00,8,33,,
01.02.2019,22:23:00,07:51:00,9,46,,
31.01.2019,23:35:00,06:35:00,6,99,,
30.01.2019,23:06:00,06:46:00,7,66,,
29.01.2019,02:18:00,06:31:00,4,22,,
29.01.2019,22:50:00,02:09:00,3,31,,
28.01.2019,23:17:00,06:26:00,7,15,,
27.01.2019,07:25:00,09:07:00,1,7,,
27.01.2019,23:15:00,07:06:00,7,85,,
26.01.2019,06:01:00,08:34:00,2,55,,
26.01.2019,23:00:00,05:54:00,6,89,,
25.01.2019,05:25:00,06:30:00,1,08,,
25.01.2019,23:17:00,05:16:00,5,97,,
24.01.2019,22:55:00,06:30:00,7,58,,
23.01.2019,22:35:00,06:31:00,7,93,,
22.01.2019,21:00:00,06:00:00,9,,
21.01.2019,23:31:00,06:30:00,6,98,,
20.01.2019,01:49:00,08:18:00,6,48,,
20.01.2019,22:50:00,01:42:00,2,86,,
19.01.2019,23:44:00,07:56:00,8,2,,
18.01.2019,23:11:00,06:32:00,7,34,,
17.01.2019,23:25:00,06:30:00,7,08,,
16.01.2019,23:30:00,06:30:00,7,,
15.01.2019,22:52:00,06:32:00,7,66,,
14.01.2019,22:59:00,06:30:00,7,51,,
13.01.2019,04:11:00,07:52:00,3,67,,
13.01.2019,23:05:00,04:07:00,5,03,,
12.01.2019,23:15:00,23:16:00,0,01,,
12.01.2019,01:26:00,07:53:00,6,44,,
12.01.2019,22:35:00,01:20:00,2,74,,
11.01.2019,23:15:00,06:33:00,7,29,,
10.01.2019,23:35:00,06:30:00,6,9,,
09.01.2019,23:28:00,06:33:00,7,09,,
08.01.2019,23:17:00,06:33:00,7,26,,
07.01.2019,23:32:00,09:02:00,9,5,,
06.01.2019,23:24:00,08:44:00,9,33,,
05.01.2019,15:20:00,17:01:00,1,68,,
05.01.2019,08:54:00,09:54:00,0,98,,
05.01.2019,06:00:00,08:29:00,2,48,,
04.01.2019,23:27:00,09:21:00,9,9,,
03.01.2019,00:46:00,08:20:00,7,56,,
02.01.2019,08:13:00,09:37:00,1,4,,
02.01.2019,02:06:00,08:04:00,5,97,,
02.01.2019,22:10:00,01:59:00,3,81,,
01.01.2019,21:17:00,22:05:00,0,8,,
01.01.2019,06:29:00,08:30:00,2,01,,
31.12.2018,00:21:00,08:09:00,7,8,,
30.12.2018,00:09:00,08:19:00,8,16,,
29.12.2018,00:14:00,08:14:00,7,99,,
28.12.2018,23:52:00,09:05:00,9,21,,
27.12.2018,03:59:00,09:15:00,5,26,,
27.12.2018,23:23:00,03:45:00,4,36,,
26.12.2018,23:05:00,08:27:00,9,36,,
25.12.2018,22:53:00,08:37:00,9,72,,
24.12.2018,06:40:00,08:00:00,1,33,,
24.12.2018,23:00:00,06:35:00,7,57,,
23.12.2018,05:41:00,08:12:00,2,52,,
23.12.2018,23:13:00,05:35:00,6,36,,
22.12.2018,01:35:00,09:09:00,7,56,,
22.12.2018,23:21:00,01:26:00,2,08,,
21.12.2018,23:04:00,06:24:00,7,33,,
20.12.2018,23:00:00,06:30:00,7,5,,
19.12.2018,23:18:00,08:00:00,8,69,,
18.12.2018,17:24:00,17:49:00,0,41,,
18.12.2018,22:39:00,06:30:00,7,85,,
17.12.2018,01:21:00,06:27:00,5,11,,
17.12.2018,23:08:00,01:13:00,2,09,,
16.12.2018,23:04:00,07:45:00,8,68,,
15.12.2018,06:46:00,08:15:00,1,48,,
15.12.2018,22:45:00,06:41:00,7,92,,
14.12.2018,21:20:00,06:28:00,9,13,,
13.12.2018,22:16:00,06:25:00,8,14,,
12.12.2018,00:24:00,05:02:00,4,62,,
11.12.2018,22:45:00,06:37:00,7,86,,
10.12.2018,03:51:00,06:30:00,2,65,,
10.12.2018,22:50:00,03:45:00,4,92,,
09.12.2018,23:43:00,09:01:00,9,3,,
08.12.2018,07:35:00,13:06:00,5,51,,
07.12.2018,15:25:00,16:00:00,0,58,,
07.12.2018,23:38:00,06:10:00,6,52,,
06.12.2018,18:45:00,20:26:00,1,67,,
06.12.2018,23:27:00,06:30:00,7,05,,
05.12.2018,23:51:00,06:30:00,6,65,,
04.12.2018,00:21:00,06:23:00,6,03,,
03.12.2018,05:50:00,06:30:00,0,66,,
03.12.2018,02:25:00,05:40:00,3,25,,
03.12.2018,00:49:00,02:17:00,1,46,,
02.12.2018,07:52:00,09:59:00,2,11,,
02.12.2018,22:10:00,07:41:00,9,51,,
01.12.2018,21:30:00,22:05:00,0,57,,
01.12.2018,04:30:00,07:41:00,3,19,,
30.11.2018,04:22:00,08:30:00,4,13,,
30.11.2018,00:00:00,02:00:00,2,,
29.11.2018,02:00:00,07:15:00,5,25,,
28.11.2018,22:52:00,07:19:00,8,44,,
27.11.2018,00:37:00,07:25:00,6,8,,
26.11.2018,00:45:00,07:15:00,6,5,,
25.11.2018,00:44:00,07:30:00,6,76,,
24.11.2018,22:36:00,08:26:00,9,84,,
23.11.2018,04:35:00,08:02:00,3,45,,
23.11.2018,23:28:00,04:30:00,5,03,,
22.11.2018,07:40:00,09:08:00,1,46,,
22.11.2018,03:07:00,07:33:00,4,44,,
22.11.2018,23:14:00,02:46:00,3,53,,
21.11.2018,23:50:00,08:58:00,9,14,,
20.11.2018,02:49:00,06:20:00,3,51,,
20.11.2018,21:17:00,02:41:00,5,39,,
19.11.2018,01:39:00,06:30:00,4,85,,
19.11.2018,23:20:00,00:30:00,1,16,,
18.11.2018,23:28:00,08:03:00,8,57,,
17.11.2018,22:53:00,08:39:00,9,77,,
16.11.2018,23:36:00,06:32:00,6,93,,
15.11.2018,00:15:00,06:30:00,6,24,,
14.11.2018,23:29:00,06:34:00,7,08,,
13.11.2018,23:01:00,06:32:00,7,51,,
12.11.2018,23:40:00,06:30:00,6,83,,
11.11.2018,07:40:00,09:12:00,1,53,,
11.11.2018,23:29:00,07:28:00,7,97,,
10.11.2018,22:14:00,07:56:00,9,7,,
09.11.2018,22:43:00,07:22:00,8,63,,
08.11.2018,21:40:00,07:00:00,9,33,,
07.11.2018,23:42:00,06:30:00,6,8,,
06.11.2018,05:45:00,06:30:00,0,75,,
06.11.2018,23:04:00,05:30:00,6,43,,
05.11.2018,00:58:00,06:33:00,5,58,,
04.11.2018,05:47:00,09:20:00,3,55,,
04.11.2018,01:32:00,05:42:00,4,16,,
03.11.2018,08:47:00,10:07:00,1,33,,
03.11.2018,03:15:00,08:21:00,5,1,,
03.11.2018,23:49:00,03:09:00,3,33,,
02.11.2018,01:06:00,10:34:00,9,46,,
01.11.2018,04:27:00,08:30:00,4,05,,
01.11.2018,23:11:00,04:22:00,5,17,,
31.10.2018,01:10:00,09:02:00,7,86,,
31.10.2018,22:05:00,01:01:00,2,93,,
30.10.2018,03:20:00,07:55:00,4,58,,
30.10.2018,22:33:00,03:11:00,4,63,,
29.10.2018,21:09:00,21:09:00,5,93,,
29.10.2018,03:32:00,08:30:00,4,96,,
29.10.2018,01:19:00,03:25:00,2,09,,
29.10.2018,22:47:00,01:14:00,2,44,,
28.10.2018,21:23:00,22:40:00,1,28,,
28.10.2018,10:00:00,11:50:00,1,83,,
28.10.2018,06:00:00,08:35:00,2,58,,
28.10.2018,02:00:00,05:05:00,3,08,,
28.10.2018,22:26:00,00:26:00,2,,
27.10.2018,04:57:00,10:13:00,5,26,,
27.10.2018,00:02:00,04:51:00,4,8,,
26.10.2018,01:11:00,08:05:00,6,9,,
25.10.2018,22:30:00,06:45:00,8,25,,
24.10.2018,22:40:00,06:33:00,7,88,,
23.10.2018,22:19:00,06:33:00,8,23,,
22.10.2018,23:48:00,06:33:00,6,74,,
21.10.2018,06:09:00,09:48:00,3,65,,
21.10.2018,23:18:00,06:01:00,6,71,,
20.10.2018,00:47:00,08:36:00,7,81,,
19.10.2018,00:32:00,06:33:00,6,01,,
19.10.2018,23:10:00,00:24:00,1,23,, sixekick wants an auto-item-drop-destroyrt
18.10.2018,18:20:00,19:57:00,1,62,,
18.10.2018,22:31:00,06:34:00,8,05,,
17.10.2018,16:42:00,17:18:00,0,59,,
17.10.2018,00:23:00,06:33:00,6,16,,
16.10.2018,03:04:00,06:33:00,3,48,,
16.10.2018,21:10:00,02:55:00,5,74,,
15.10.2018,23:40:00,06:33:00,6,89,,
14.10.2018,00:34:00,09:05:00,8,52,,
13.10.2018,00:25:00,09:35:00,9,15,,
12.10.2018,23:18:00,06:10:00,6,86,,
11.10.2018,23:43:00,06:41:00,6,95,,
10.10.2018,22:50:00,06:35:00,7,75,,
09.10.2018,22:48:00,06:30:00,7,71,,
08.10.2018,00:33:00,06:35:00,6,03,,
07.10.2018,00:59:00,09:01:00,8,04,,
06.10.2018,01:00:00,09:00:00,8,,
05.10.2018,23:44:00,06:32:00,6,8,,
04.10.2018,00:04:00,06:35:00,6,51,,
03.10.2018,23:59:00,06:30:00,6,51,,
02.10.2018,00:02:00,06:40:00,6,63,,
01.10.2018,23:15:00,06:30:00,7,25,,
30.09.2018,00:00:00,09:50:00,9,83,,
29.09.2018,03:19:00,08:30:00,5,18,,
29.09.2018,21:21:00,03:14:00,5,88,,
28.09.2018,23:23:00,06:30:00,7,11,,
27.09.2018,17:05:00,18:00:00,0,91,,
27.09.2018,23:59:00,06:38:00,6,65,,
26.09.2018,08:16:00,10:10:00,1,9,,
26.09.2018,22:38:00,07:40:00,9,04,,
25.09.2018,16:20:00,18:26:00,2,09,,
25.09.2018,22:39:00,06:34:00,7,91,,
24.09.2018,23:38:00,06:30:00,6,86,,
23.09.2018,00:31:00,09:50:00,9,31,,
22.09.2018,01:22:00,09:37:00,8,24,,
21.09.2018,23:01:00,09:29:00,10,4,,
20.09.2018,23:07:00,06:35:00,7,45,,
19.09.2018,23:20:00,06:35:00,7,25,, 3 dievcta
18.09.2018,16:04:00,17:10:00,1,1,,
18.09.2018,01:34:00,06:33:00,4,98,,
18.09.2018,23:05:00,01:24:00,2,31,,
17.09.2018,22:55:00,22:59:00,0,07,,
17.09.2018,00:20:00,06:33:00,6,2,,
17.09.2018,00:12:00,00:15:00,0,05,,
16.09.2018,00:29:00,09:01:00,8,52,,
15.09.2018,23:59:00,09:15:00,9,27,,
14.09.2018,23:28:00,07:59:00,8,52,,
13.09.2018,22:31:00,06:33:00,8,02,,
12.09.2018,03:12:00,06:30:00,3,3,,
12.09.2018,23:06:00,03:05:00,3,99,, kopija z kosti. ostry a tupy kpnec. 
11.09.2018,02:43:00,06:33:00,3,84,,
11.09.2018,22:52:00,02:38:00,3,77,,
10.09.2018,00:45:00,06:37:00,5,86,,
09.09.2018,07:36:00,08:43:00,1,11,,
09.09.2018,23:54:00,07:28:00,7,57,,
08.09.2018,04:05:00,08:06:00,4,02,,
08.09.2018,23:15:00,04:00:00,4,74,,
07.09.2018,20:00:00,20:51:00,0,85,, ze existujes? 
07.09.2018,19:15:00,19:51:00,0,6,,
07.09.2018,23:50:00,06:31:00,6,68,,
06.09.2018,04:35:00,06:33:00,1,96,,
06.09.2018,22:30:00,04:25:00,5,91,,
05.09.2018,23:49:00,06:33:00,6,73,,
04.09.2018,22:26:00,06:35:00,8,15,,
03.09.2018,00:01:00,06:33:00,6,52,,
02.09.2018,07:35:00,08:51:00,1,26,,
02.09.2018,23:00:00,07:29:00,8,48,,
01.09.2018,04:37:00,08:10:00,3,55,,
01.09.2018,00:05:00,04:27:00,4,36,,
31.08.2018,23:29:00,08:58:00,9,48,,
30.08.2018,23:52:00,09:08:00,9,28,,
29.08.2018,00:02:00,07:05:00,7,04,,
28.08.2018,23:25:00,23:40:00,0,24,,
28.08.2018,00:02:00,07:58:00,7,93,,
27.08.2018,06:16:00,07:40:00,1,4,,
27.08.2018,23:45:00,06:11:00,6,43,,
26.08.2018,03:57:00,08:53:00,4,93,,
26.08.2018,00:48:00,03:52:00,3,05,,
25.08.2018,01:25:00,07:25:00,6,,
25.08.2018,22:51:00,01:20:00,2,48,,
24.08.2018,06:52:00,07:30:00,0,63,,
24.08.2018,23:36:00,06:45:00,7,15,,
23.08.2018,06:03:00,07:30:00,1,45,,
23.08.2018,23:09:00,05:58:00,6,81,,
22.08.2018,23:59:00,07:30:00,7,52,,
21.08.2018,07:05:00,07:30:00,0,41,,
21.08.2018,22:53:00,06:56:00,8,05,,
20.08.2018,06:47:00,07:45:00,0,96,,
20.08.2018,02:43:00,06:38:00,3,91,,
20.08.2018,23:19:00,02:37:00,3,31,,
19.08.2018,02:03:00,10:05:00,8,03,,
18.08.2018,07:33:00,09:05:00,1,53,,
18.08.2018,00:41:00,07:25:00,6,73,,
17.08.2018,00:31:00,09:42:00,9,17,,
16.08.2018,00:38:00,09:22:00,8,73,,
15.08.2018,07:56:00,08:33:00,0,62,,
15.08.2018,00:40:00,07:44:00,7,07,,
14.08.2018,00:45:00,07:51:00,7,09,,
13.08.2018,02:37:00,07:48:00,5,17,,
13.08.2018,00:14:00,02:32:00,2,29,,
12.08.2018,23:04:00,08:19:00,9,24,,
11.08.2018,07:02:00,08:26:00,1,39,,
11.08.2018,23:40:00,06:52:00,7,18,,
10.08.2018,23:17:00,08:34:00,9,27,,
09.08.2018,03:54:00,07:10:00,3,26,,
09.08.2018,22:19:00,03:38:00,5,32,,
08.08.2018,07:11:00,08:12:00,1,02,,
08.08.2018,02:52:00,06:53:00,4,02,,
08.08.2018,22:18:00,02:31:00,4,22,,
07.08.2018,22:26:00,08:33:00,10,1,,
06.08.2018,07:23:00,08:23:00,1,,
06.08.2018,23:22:00,07:18:00,7,94,,
05.08.2018,08:17:00,09:42:00,1,41,, led
05.08.2018,01:02:00,08:09:00,7,11,,
04.08.2018,07:48:00,09:16:00,1,47,,
04.08.2018,03:27:00,07:42:00,4,24,,
04.08.2018,22:09:00,03:19:00,5,16,,
03.08.2018,01:36:00,07:05:00,5,49,,
02.08.2018,01:19:00,07:56:00,6,62,,
01.08.2018,02:05:00,07:57:00,5,87,,
31.07.2018,06:40:00,07:46:00,1,08,,
31.07.2018,00:11:00,06:19:00,6,12,,
30.07.2018,07:24:00,07:53:00,0,48,,
30.07.2018,07:14:00,07:17:00,0,05,,
30.07.2018,04:34:00,07:09:00,2,58,,
30.07.2018,00:36:00,04:28:00,3,86,, death suicide
29.07.2018,07:30:00,09:33:00,2,05,,
29.07.2018,04:32:00,07:23:00,2,85,,
29.07.2018,02:13:00,04:27:00,2,22,,
29.07.2018,00:58:00,02:07:00,1,15,, there was an smer game andove was calming can xonnexting lpoele
28.07.2018,10:07:00,11:22:00,1,25,,
28.07.2018,08:21:00,10:02:00,1,68,,
28.07.2018,01:02:00,08:16:00,7,23,,
27.07.2018,16:36:00,16:36:00,8,09,,
27.07.2018,16:10:00,16:36:00,0,42,,
27.07.2018,01:20:00,07:20:00,6,,
26.07.2018,14:50:00,15:07:00,0,27,,
26.07.2018,07:11:00,07:26:00,0,25,,
26.07.2018,02:05:00,07:05:00,5,,
25.07.2018,00:35:00,07:28:00,6,88,,
24.07.2018,01:07:00,07:03:00,5,92,,
23.07.2018,00:47:00,07:20:00,6,55,,
22.07.2018,07:53:00,09:18:00,1,41,,
22.07.2018,01:43:00,07:47:00,6,06,,
21.07.2018,05:25:00,08:45:00,3,33,,
21.07.2018,03:00:00,05:20:00,2,33,,
21.07.2018,00:25:00,02:55:00,2,49,,
21.07.2018,21:26:00,00:16:00,2,82,,
20.07.2018,02:12:00,06:35:00,4,38,,
19.07.2018,07:38:00,08:10:00,0,52,,
19.07.2018,01:52:00,07:33:00,5,68,,
18.07.2018,05:35:00,09:21:00,3,76,,
18.07.2018,01:26:00,02:24:00,0,96,,
17.07.2018,02:30:00,08:16:00,5,75,,
16.07.2018,07:32:00,08:16:00,0,73,,
16.07.2018,00:30:00,07:35:00,7,08,,
15.07.2018,08:37:00,09:40:00,1,05,,
15.07.2018,04:04:00,08:30:00,4,43,,
14.07.2018,00:43:00,08:01:00,7,3,,
13.07.2018,01:44:00,07:52:00,6,13,,
12.07.2018,00:37:00,07:51:00,7,23,,
11.07.2018,01:34:00,08:01:00,6,43,,
10.07.2018,01:44:00,07:41:00,5,96,,
09.07.2018,00:15:00,07:30:00,7,25,,
08.07.2018,07:50:00,08:24:00,0,56,,
08.07.2018,00:57:00,07:44:00,6,78,,
07.07.2018,18:56:00,20:28:00,1,52,,
07.07.2018,15:07:00,18:20:00,3,2,,
06.07.2018,08:22:00,09:17:00,0,9,,
06.07.2018,00:47:00,08:17:00,7,49,,
05.07.2018,00:45:00,09:45:00,9,,
04.07.2018,02:17:00,08:00:00,5,71,,
03.07.2018,00:54:00,09:33:00,8,65,,
02.07.2018,03:55:00,09:46:00,5,84,,
02.07.2018,01:02:00,03:03:00,2,01,,
01.07.2018,06:41:00,07:45:00,1,05,,
01.07.2018,04:25:00,06:36:00,2,17,,
01.07.2018,02:21:00,04:14:00,1,87,,
30.06.2018,07:08:00,07:52:00,0,72,,
30.06.2018,01:27:00,07:03:00,5,61,,
29.06.2018,23:30:00,07:36:00,8,09,,
28.06.2018,08:02:00,12:12:00,4,16,,
27.06.2018,23:45:00,07:29:00,7,73,,
26.06.2018,06:48:00,07:24:00,0,6,,
26.06.2018,00:58:00,06:40:00,5,69,,
25.06.2018,23:21:00,07:15:00,7,9,,
24.06.2018,22:23:00,04:58:00,6,57,,
23.06.2018,00:44:00,10:04:00,9,33,,
22.06.2018,23:41:00,06:30:00,6,8,,
21.06.2018,04:26:00,06:30:00,2,06,,
21.06.2018,23:58:00,04:21:00,4,37,,
20.06.2018,23:15:00,06:30:00,7,25,,
19.06.2018,03:17:00,06:30:00,3,21,,
19.06.2018,00:11:00,03:09:00,2,96,,
18.06.2018,04:50:00,06:31:00,1,67,,
18.06.2018,03:37:00,04:45:00,1,13,,
18.06.2018,02:32:00,03:25:00,0,88,,
18.06.2018,23:35:00,02:27:00,2,85,,
17.06.2018,08:09:00,10:00:00,1,85,,
17.06.2018,01:27:00,08:03:00,6,6,,
16.06.2018,08:58:00,08:58:00,0,,
16.06.2018,08:05:00,08:58:00,0,88,,
16.06.2018,07:46:00,08:01:00,0,24,,
16.06.2018,03:33:00,07:37:00,4,06,,
16.06.2018,22:54:00,03:20:00,4,43,,
15.06.2018,05:43:00,06:29:00,0,77,,
15.06.2018,23:34:00,05:37:00,6,04,,
14.06.2018,05:55:00,06:25:00,0,5,,
14.06.2018,04:46:00,05:50:00,1,06,,
14.06.2018,02:54:00,04:41:00,1,78,,
14.06.2018,23:42:00,02:33:00,2,85,,
13.06.2018,14:49:00,15:30:00,0,68,,
13.06.2018,23:56:00,06:20:00,6,4,,
12.06.2018,02:08:00,06:29:00,4,35,,
12.06.2018,22:55:00,01:58:00,3,04,,
11.06.2018,00:20:00,06:25:00,6,08,,
10.06.2018,22:43:00,06:34:00,7,86,,
09.06.2018,02:05:00,06:20:00,4,25,,
09.06.2018,23:02:00,02:05:00,3,03,,
08.06.2018,02:44:00,06:26:00,3,69,,
08.06.2018,23:52:00,02:44:00,2,86,,
07.06.2018,23:35:00,06:22:00,6,77,,
06.06.2018,04:02:00,06:21:00,2,31,,
06.06.2018,23:44:00,04:02:00,4,3,,
05.06.2018,15:11:00,16:05:00,0,9,,
05.06.2018,23:34:00,06:25:00,6,85,,
04.06.2018,04:40:00,06:26:00,1,77,,
04.06.2018,00:01:00,04:33:00,4,53,,
03.06.2018,01:49:00,09:00:00,7,18,,
02.06.2018,00:30:00,09:25:00,8,91,,
01.06.2018,00:18:00,09:07:00,8,82,,
